id_localidad,nombre,id_municipio
3625,CORNUDELLA DE MONTSANT,2814
3626,CUNIT,2815
3627,DELTEBRE,2816
3628,ESPLUGA DE FRANCOLI (L'),2817
3629,FALSET,2818
3630,FATARELLA (LA),2819
3631,FLIX,2820
3632,GALERA (LA),2821
3633,GANDESA,2822
3634,HORTA DE SANT JOAN,2823
3635,LLORENÇ DEL PENEDES,2824
3636,MAS DE BARBERANS,2825
3637,MONTBLANC,2826
3638,MONTBRIO DEL CAMP,2827
3639,MONT-ROIG DEL CAMP,2828
3640,MIAMI PLAYA,2828
3641,MORA D'EBRE,2829
3642,MORA LA NOVA,2830
3643,MORELL (EL),2831
3644,PERAFORT,2832
3645,PERELLO (EL),2833
3646,PLA DE SANTA MARIA (EL),2834
3647,POBLA DE MAFUMET (LA),2835
3648,PRADES,2836
3649,RASQUERA,2837
3650,REUS,2838
3651,RIUDOMS,2839
3652,RODA DE BARA,2840
3653,ROQUETES,2841
3654,RAVAL DE CRISTO,2841
3655,SALOU,2842
3656,LA RÁPITA,2843
3657,SANT JAUME DELS DOMENYS,2844
3658,SANT JAUME D'ENVEJA,2845
3659,SANTA BARBARA,2846
3660,SANTA COLOMA DE QUERALT,2847
3661,SANTA OLIVA,2848
3662,SARRAL,2849
3663,SELVA DEL CAMP (LA),2850
3664,SENIA (LA),2851
3665,SOLIVELLA,2852
3666,TARRAGONA,2853
3667,CAMPSA,2853
3668,SANT PERE I SANT PAU,2853
3669,CANONJA (LA),2853
3670,TIVISSA,2854
3671,TORREDEMBARRA,2855
3672,TORTOSA,2856
3673,ULLDECONA,2857
3674,VALLS,2858
3675,VANDELLOS,2859
3676,HOSPITALET DE L'INFANT,2859
3677,VENDRELL (EL),2860
3678,MASOS DE COMA-RUGA (ELS),2860
3679,VILALBA DELS ARCS,2861
3680,VILALLONGA DEL CAMP,2862
3681,VILA-RODONA,2863
3682,VILA-SECA,2864
3683,VILAVERD,2865
3684,VINEBRE,2866
3685,VINYOLS I ELS ARCS,2867
3686,XERTA,2868
3687,AGUAVIVA,2869
3688,ALBA,2870
3689,ALBALATE DEL ARZOBISPO,2871
3690,ALBARRACIN,2872
3691,ALBENTOSA,2873
3692,ALCALA DE LA SELVA,2874
3693,ALCAÑIZ,2875
3694,ALCORISA,2876
3695,ALFAMBRA,2877
3696,ALIAGA,2878
3697,ANDORRA,2879
3698,BAÑON,2880
3699,BARRACHINA,2881
3700,BELLO,2882
3701,BLANCAS,2883
3702,CALAMOCHA,2884
3703,CALANDA,2885
3704,CAMARILLAS,2886
3705,CAMINREAL,2887
3706,CANTAVIEJA,2888
3707,CASTELSERAS,2889
3708,CELADAS,2890
3709,CELLA,2891
3710,CODOÑERA (LA),2892
3711,CRETAS,2893
3712,FERRERUELA DE HUERVA,2894
3713,FUENTES CALIENTES,2895
3714,FUENTES CLARAS,2896
3715,HIJAR,2897
3716,JARQUE DE LA VAL,2898
3717,MANZANERA,2899
3718,MAS DE LAS MATAS,2900
3719,MAZALEON,2901
3720,MEZQUITA DE JARQUE,2902
3721,MONREAL DEL CAMPO,2903
3722,MONROYO,2904
3723,MONTALBAN,2905
3724,MORA DE RUBIELOS,2906
3725,MUNIESA,2907
3726,ODON,2908
3727,OJOS NEGROS,2909
3728,ORIHUELA DEL TREMEDAL,2910
3729,ORRIOS,2911
3730,PANCRUDO,2912
3731,PEÑARROYA DE TASTAVINS,2913
3732,PERALES DEL ALFAMBRA,2914
3733,POBO (EL),2915
3734,PORTELLADA (LA),2916
3735,PUEBLA DE HIJAR (LA),2917
3736,PUEBLA DE VALVERDE (LA),2918
3737,RUBIELOS DE MORA,2919
3738,SANTA EULALIA,2920
3739,SARRION,2921
3740,TERUEL,2922
3741,SAN BLAS,2922
3742,CAUDE,2922
3743,CONCUD,2922
3744,TORNOS,2923
3745,TORRALBA DE LOS SISONES,2924
3746,TORRECILLA DE ALCAÑIZ,2925
3747,TORRIJO DEL CAMPO,2926
3748,UTRILLAS,2927
3749,VALDEALGORFA,2928
3750,VALDERROBRES,2929
3751,VALJUNQUERA,2930
3752,VILLAFRANCA DEL CAMPO,2931
3753,VILLARQUEMADO,2932
3754,VILLASTAR,2933
3755,VISIEDO,2934
3756,AJOFRIN,2935
3757,ALAMEDA DE LA SAGRA,2936
3758,ALBARREAL DE TAJO,2937
3759,ALCABON,2938
3760,ALCAUDETE DE LA JARA,2939
3761,ALCOLEA DE TAJO,2940
3762,BERCIAL (EL),2940
3763,ALMONACID DE TOLEDO,2941
3764,AÑOVER DE TAJO,2942
3765,ARGES,2943
3766,BARGAS,2944
3767,BELVIS DE LA JARA,2945
3768,BURGUILLOS DE TOLEDO,2946
3769,CABAÑAS DE LA SAGRA,2947
3770,CABEZAMESADA,2948
3771,CALERA Y CHOZAS,2949
3772,CALZADA DE OROPESA (LA),2950
3773,CAMARENA,2951
3774,CAMUÑAS,2952
3775,CARMENA,2953
3776,CARPIO DE TAJO (EL),2954
3777,CARRANQUE,2955
3778,CASAR DE ESCALONA (EL),2956
3779,CASARRUBIOS DEL MONTE,2957
3780,CASTILLO DE BAYUELA,2958
3781,CAZALEGAS,2959
3782,CEBOLLA,2960
3783,CEDILLO DEL CONDADO,2961
3784,CERRALBOS (LOS),2962
3785,CHOZAS DE CANALES,2963
3786,VAQUERIZO,2963
3787,COBISA,2964
3788,CONSUEGRA,2965
3789,CORRAL DE ALMAGUER,2966
3790,CUERVA,2967
3791,DOSBARRIOS,2968
3792,ESCALONA,2969
3793,ESCALONILLA,2970
3794,ESPINOSO DEL REY,2971
3795,ESQUIVIAS,2972
3796,FUENSALIDA,2973
3797,GALVEZ,2974
3798,GERINDOTE,2975
3799,GUADAMUR,2976
3800,GUARDIA (LA),2977
3801,HERRERUELA DE OROPESA,2978
3802,HUERTA DE VALDECARABANOS,2979
3803,ILLESCAS,2980
3804,LILLO,2981
3805,MADRIDEJOS,2982
3806,MALPICA DE TAJO,2983
3807,MAQUEDA,2984
3808,MASCARAQUE,2985
3809,MAZARAMBROZ,2986
3810,MENASALBAS,2987
3811,MENTRIDA,2988
3812,MIGUEL ESTEBAN,2989
3813,MOCEJON,2990
3814,MORA,2991
3815,NAMBROCA,2992
3816,NAVA DE RICOMALILLO (LA),2993
3817,NAVAHERMOSA,2994
3818,NAVALCAN,2995
3819,NAVALMORALES (LOS),2996
3820,NAVALUCILLOS (LOS),2997
3821,NOBLEJAS,2998
3822,NUMANCIA DE LA SAGRA,2999
3823,OCAÑA,3000
3824,OLIAS DEL REY,3001
3825,ONTIGOLA,3002
3826,ORGAZ,3003
3827,OROPESA,3004
3828,OTERO,3005
3829,PANTOJA,3006
3830,PEPINO,3007
3831,POLAN,3008
3832,PORTILLO DE TOLEDO,3009
3833,PUEBLA DE ALMORADIEL (LA),3010
3834,PUEBLA DE MONTALBAN (LA),3011
3835,PUEBLANUEVA (LA),3012
3836,PULGAR,3013
3837,QUERO,3014
3838,QUINTANAR DE LA ORDEN,3015
3839,REAL DE SAN VICENTE (EL),3016
3840,RECAS,3017
3841,ROMERAL (EL),3018
3842,SAN BARTOLOME DE LAS ABIERTAS,3019
3843,SAN MARTIN DE MONTALBAN,3020
3844,SAN MARTIN DE PUSA,3021
3845,SAN PABLO DE LOS MONTES,3022
3846,SANTA ANA DE PUSA,3023
3847,SANTA CRUZ DE LA ZARZA,3024
3848,SANTA CRUZ DEL RETAMAR,3025
3849,SANTA OLALLA,3026
3850,SANTO DOMINGO-CAUDILLA,3027
3851,SESEÑA,3028
3852,SESEÑA NUEVO,3028
3853,ESTACION (LA),3028
3854,PUERTO REY,3029
3855,SEVILLEJA DE LA JARA,3029
3856,SONSECA,3030
3857,TALAVERA DE LA REINA,3031
3858,BARRIO DE SANTA MARIA,3031
3859,TALAVERA LA NUEVA,3031
3860,CASAR DE TALAVERA (EL),3031
3861,TEMBLEQUE,3032
3862,TOBOSO (EL),3033
3863,TOLEDO,3034
3864,AZUCAICA,3034
3865,TORRE ESTEBAN HAMBRAN,3035
3866,TORRIJOS,3036
3867,TURLEQUE,3037
3868,UGENA,3038
3869,URDA,3039
3870,VALMOJADO,3040
3871,VENTAS CON PEÑA AGUILERA (LAS),3041
3872,VENTAS DE RETAMOSA (LAS),3042
3873,VILLA DE DON FADRIQUE (LA),3043
3874,VILLACAÑAS,3044
3875,VILLAFRANCA CABALLEROS,3045
3876,VILLALUENGA DE LA SAGRA,3046
3877,VILLAMIEL DE TOLEDO,3047
3878,VILLAMUELAS,3048
3879,VILLANUEVA DE ALCARDETE,3049
3880,VILLANUEVA DE BOGAS,3050
3881,VILLARRUBIA DE SANTIAGO,3051
3882,VILLASECA DE LA SAGRA,3052
3883,VILLASEQUILLA,3053
3884,VILLATOBAS,3054
3885,VISO DE SAN JUAN (EL),3055
3886,YEBENES (LOS),3056
3887,YELES,3057
3888,YEPES,3058
3889,YUNCLER,3059
3890,YUNCOS,3060
3891,ADEMUZ,3061
3892,AGULLENT,3062
3893,AIELO DE MALFERIT,3063
3894,ALAQUAS,3064
3895,ALBAIDA,3065
3896,ALBAL,3066
3897,ALBALAT DE LA RIBERA,3067
3898,ALBALAT DELS SORELLS,3068
3899,ALBERIC,3069
3900,ALBORACHE,3070
3901,ALBORAYA,3071
3902,ALBUIXECH,3072
3903,ALCASSER,3073
3904,ALCUDIA (L'),3074
3905,ALCUDIA DE CRESPINS (L'),3075
3906,ALDAIA,3076
3907,ALFAFAR,3077
3908,ALFARA DEL PATRIARCA,3078
3909,ALGEMESI,3079
3910,ALGIMIA DE ALFARA,3080
3911,ALGINET,3081
3912,ALMASSERA,3082
3913,ALMISERA,3083
3914,ALMOINES,3084
3915,ALMUSSAFES,3085
3916,ALPUENTE,3086
3917,ALQUERIA DE LA COMTESSA (L'),3087
3918,ALZIRA,3088
3919,ANNA,3089
3920,ARAS DE LOS OLMOS,3090
3921,ATZENETA D'ALBAIDA,3091
3922,AYORA,3092
3923,BARXETA,3093
3924,BELLREGUARD POBLE,3094
3925,BENAGUASIL,3095
3926,BENEIXIDA,3096
3927,BENIARJO,3097
3928,BENIFAIO,3098
3929,BENIGANIM,3099
3930,BENIPARRELL,3100
3931,BENISANO,3101
3932,BETERA,3102
3933,BARO (EL),3102
3934,BOCAIRENT,3103
3935,BUÑOL,3104
3936,BURJASSOT,3105
3937,CAMPORROBLES,3106
3938,CANALS,3107
3939,CANET D'EN BERENGUER,3108
3940,CARCAIXENT,3109
3941,CARLET,3110
3942,CASINOS,3111
3943,CASTELLO DE RUGAT,3112
3944,MAS DE JACINTO,3113
3945,CATADAU,3114
3946,CATARROJA,3115
3947,CAUDETE DE LAS FUENTES,3116
3948,CHELLA,3117
3949,CHELVA,3118
3950,CHESTE,3119
3951,CHIVA,3120
3952,CHULILLA,3121
3953,CORBERA,3122
3954,CULLERA,3123
3955,BULEVAR DEL XUQUER,3123
3956,DAIMUS,3124
3957,ELIANA (L'),3125
3958,ENGUERA,3126
3959,ESTIVELLA,3127
3960,FOIOS,3128
3961,FONT DE LA FIGUERA (LA),3129
3962,FONT D'EN CARROS (LA),3130
3963,FONTANARS DELS ALFORINS,3131
3964,FUENTERROBLES,3132
3965,GANDIA,3133
3966,GRAU I PLATJA,3133
3967,GENOVES,3134
3968,GODELLA,3135
3969,GODELLETA,3136
3970,GUADASSUAR,3137
3971,JALANCE,3138
3972,JARAFUEL,3139
3973,LLIRIA,3140
3974,LLOCNOU DE SANT JERONI,3141
3975,LLOSA DE RANES,3142
3976,LLUTXENT,3143
3977,LORIGUILLA,3144
3978,LOSA DEL OBISPO,3145
3979,MANISES,3146
3980,MARINES,3147
3981,MASALAVES,3148
3982,MASSALFASSAR,3149
3983,MASSAMAGRELL,3150
3984,MASSANASSA,3151
3985,MELIANA,3152
3986,MISLATA,3153
3987,MOGENTE/MOIXENT,3154
3988,MONCADA,3155
3989,MONSERRAT,3156
3990,MONTESA,3157
3991,MONTROY,3158
3992,MUSEROS,3159
3993,NAQUERA,3160
3994,NAVARRES,3161
3995,NOVELE-NOVETLE,3162
3996,OLIVA,3163
3997,OLLERIA (L'),3164
3998,OLOCAU,3165
3999,ONTINYENT,3166
4000,OTOS,3167
4001,PAIPORTA,3168
4002,PALMA DE GANDIA,3169
4003,PATERNA,3170
4004,CAÑADA (LA),3170
4005,POLIGONO FUENTE DEL JARRO,3170
4006,PICANYA,3171
4007,PICASSENT,3172
4008,POBLA DE FARNALS (LA),3173
4009,POBLA DE VALLBONA (LA),3174
4010,POBLA DEL DUC (LA),3175
4011,POBLA LLARGA (LA),3176
4012,POLINYA DE XUQUER,3177
4013,PUÇOL,3178
4014,ALFINACH,3178
4015,PUIG,3179
4016,QUART DE POBLET,3180
4017,BARRI DE PORTA,3180
4018,QUARTELL,3181
4019,QUATRETONDA,3182
4020,RAFELBUÑOL,3183
4021,REAL DE GANDIA,3184
4022,REQUENA,3185
4023,EL PONTON,3185
4024,CAMPO ARCIS,3185
4025,LOS ISIDROS,3185
4026,RIBA-ROJA DE TURIA,3186
4027,GALLIPONT,3186
4028,ROCAFORT,3187
4029,SAGUNTO,3188
4030,PUERTO (EL),3188
4031,ALMARDA,3188
4032,SAN ANTONIO DE BENAGEBER,3189
4033,SEDAVI,3190
4034,SIETE AGUAS,3191
4035,SILLA,3192
4036,SIMAT DE LA VALLDIGNA,3193
4037,SINARCAS,3194
4038,SOLLANA,3195
4039,SUECA,3196
4040,PERELLO (EL),3196
4041,MARENY DE BARRAQUETES,3196
4042,TAVERNES DE LA VALLDIGNA,3197
4043,TITAGUAS,3198
4044,TORRENT,3199
4045,MASIA DEL JUEZ,3199
4046,TURIS,3200
4047,UTIEL,3201
4048,CUEVAS (LAS),3201
4049,VALENCIA,3202
4050,CASAS DE BARCENA,3202
4051,MASARROCHOS,3202
4052,BENIMAMET-BENIFERRI,3202
4053,CASTELLAR-OLIVERAL,3202
4054,VALLADA,3203
4055,VILAMARXANT,3204
4056,VILLALONGA,3205
4057,CASTELLÓ DE LA RIBERA,3206
4058,VILLAR DEL ARZOBISPO,3207
4059,VILLARGORDO DEL CABRIEL,3208
4060,VINALESA,3209
4061,XATIVA,3210
4062,XERACO,3211
4063,XIRIVELLA,3212
4064,YATOVA,3213
4065,ALAEJOS,3214
4066,ALCAZAREN,3215
4067,ALDEAMAYOR DE SAN MARTIN,3216
4068,ARROYO DE LA ENCOMIENDA,3217
4069,FLECHA LA,3217
4070,ATAQUINES,3218
4071,BECILLA DE VALDERADUEY,3219
4072,BOBADILLA DEL CAMPO,3220
4073,BOECILLO,3221
4074,CABEZON DE PISUERGA,3222
4075,CAMPASPERO,3223
4076,CANALEJAS DE PEÑAFIEL,3224
4077,CASASOLA DE ARION,3225
4078,CASTREJON DE TRABANCOS,3226
4079,CASTRONUÑO,3227
4080,CASTROVERDE DE CERRATO,3228
4081,CIGALES,3229
4082,CISTERNIGA,3230
4083,COGECES DEL MONTE,3231
4084,CUBILLAS DE SANTA MARTA,3232
4085,ESGUEVILLAS DE ESGUEVA,3233
4086,ISCAR,3234
4087,LAGUNA DE DUERO,3235
4088,LANGAYO,3236
4089,MAYORGA,3237
4090,MEDINA DE RIOSECO,3238
4091,MEDINA DEL CAMPO,3239
4092,MOJADOS,3240
4093,MOTA DEL MARQUES,3241
4094,MUDARRA (LA),3242
4095,NAVA DEL REY,3243
4096,OLMEDO,3244
4097,PEDRAJA DE PORTILLO (LA),3245
4098,PEDRAJAS DE SAN ESTEBAN,3246
4099,PEDROSA DEL REY,3247
4100,PEÑAFIEL,3248
4101,PADILLA DE DUERO,3248
4102,ARRABAL DE PORTILLO,3249
4103,QUINTANILLA DE ONESIMO,3250
4104,RENEDO DE ESGUEVA,3251
4105,RUEDA,3252
4106,SAN MIGUEL DEL ARROYO,3253
4107,SAN MIGUEL DEL PINO,3254
4108,SAN PEDRO DE LATARCE,3255
4109,SAN VICENTE DEL PALACIO,3256
4110,SANTOVENIA DE PISUERGA,3257
4111,SARDON DE DUERO,3258
4112,SERRADA,3259
4113,SIETE IGLESIAS DE TRABANCOS,3260
4114,SIMANCAS,3261
4115,TORDEHUMOS,3262
4116,TORDESILLAS,3263
4117,VILLAVIEJA DEL CERRO,3263
4118,VILLAMARCIEL,3263
4119,TUDELA DE DUERO,3264
4120,VALLADOLID,3265
4121,NAVABUENA,3265
4122,PUENTE DUERO-ESPARRAGAL,3265
4123,VEGA DE VALDETRONCO,3266
4124,VILLALON DE CAMPOS,3267
4125,VILLANUBLA,3268
4126,VILLANUEVA DE LOS CABALLEROS,3269
4127,VILLARDEFRADES,3270
4128,ZARATAN,3271
4129,ZARATÁN,3271
4130,ALCAÑICES,3272
4131,ALMEIDA DE SAYAGO,3273
4132,ARCENILLAS,3274
4133,BENAVENTE,3275
4134,BERMILLO DE SAYAGO,3276
4135,BOVEDA DE TORO (LA),3277
4136,CAMARZANA DE TERA,3278
4137,CAÑIZAL,3279
4138,CARBAJALES DE ALBA,3280
4139,CASASECA DE LAS CHANAS,3281
4140,CASTRILLO DE LA GUAREÑA,3282
4141,CASTROGONZALO,3283
4142,COBREROS,3284
4143,CASTRO DE SANABRIA,3284
4144,CORRALES,3285
4145,CORRALES DEL VINO,3285
4146,CUBO DE TIERRA DEL VINO (EL),3286
4147,FERMOSELLE,3287
4148,FUENTESAUCO,3288
4149,GAMONES,3289
4150,GRANJA DE MORERUELA,3290
4151,PADORNELO,3291
4152,MICERECES DE TERA,3292
4153,MOMBUEY,3293
4154,MONFARRACINOS,3294
4155,MONTAMARTA,3295
4156,MORALEJA DEL VINO,3296
4157,MORALES DE TORO,3297
4158,MORALES DEL VINO,3298
4159,MUELAS DEL PAN,3299
4160,OTERO DE BODAS,3300
4161,PERERUELA,3301
4162,QUINTANILLA DE URZ,3302
4163,QUIRUELAS DE VIDRIALES,3303
4164,SEJAS DE ALISTE,3304
4165,SAMPIL,3305
4166,SAN CRISTOBAL DE ENTREVIÑAS,3306
4167,SAN ESTEBAN DEL MOLAR,3307
4168,SAN VITERO,3308
4169,SANTA MARIA DE LA VEGA,3309
4170,SANTOVENIA,3310
4171,SANZOLES,3311
4172,TORO,3312
4173,TORRE DEL VALLE (LA),3313
4174,TRABAZOS,3314
4175,VILLABRAZARO,3315
4176,VILLAFAFILA,3316
4177,VILLALPANDO,3317
4178,VILLANUEVA DEL CAMPO,3318
4179,VILLARRIN DE CAMPOS,3319
4180,ZAMORA,3320
4181,AGON,3321
4182,AGUARON,3322
4183,AINZON,3323
4184,ALAGON,3324
4185,ALFAJARIN,3325
4186,ALFAMEN,3326
4187,ALMOLDA (LA),3327
4188,ALMUNIA DE DOÑA GODINA (LA),3328
4189,AMBEL,3329
4190,ARIZA,3330
4191,ATECA,3331
4192,AZUARA,3332
4193,BELCHITE,3333
4194,BIOTA,3334
4195,BORJA,3335
4196,BREA DE ARAGON,3336
4197,BUJARALOZ,3337
4198,BURGO DE EBRO (EL),3338
4199,BUSTE (EL),3339
4200,CADRETE,3340
4201,CALATAYUD,3341
4202,CALATORAO,3342
4203,CARIÑENA,3343
4204,CASPE,3344
4205,CASTEJON DE VALDEJASA,3345
4206,CASTILISCAR,3346
4207,CERVERA DE LA CAÑADA,3347
4208,CETINA,3348
4209,CUARTE DE HUERVA,3349
4210,CUBEL,3350
4211,DAROCA,3351
4212,EJEA DE LOS CABALLEROS,3352
4213,SABINAR (EL),3352
4214,VALAREÑA,3352
4215,BAYO (EL),3352
4216,PINSORO,3352
4217,BARDENA DEL CAUDILLO,3352
4218,SANTA ANASTASIA,3352
4219,RIVAS,3352
4220,EPILA,3353
4221,ERLA,3354
4222,ESCATRON,3355
4223,FABARA,3356
4224,FARLETE,3357
4225,FAYON,3358
4226,FRASNO (EL),3359
4227,FUENDEJALON,3360
4228,FUENTES DE EBRO,3361
4229,GALLOCANTA,3362
4230,GALLUR,3363
4231,GELSA,3364
4232,HERRERA DE LOS NAVARROS,3365
4233,ILLUECA,3366
4234,JOYOSA (LA),3367
4235,LANGA DEL CASTILLO,3368
4236,LECERA,3369
4237,LECIÑENA,3370
4238,LUESIA,3371
4239,LUMPIAQUE,3372
4240,LUNA,3373
4241,MAELLA,3374
4242,MAGALLON,3375
4243,MAINAR,3376
4244,MALLEN,3377
4245,MARIA DE HUERVA,3378
4246,MONEGRILLO,3379
4247,MONREAL DE ARIZA,3380
4248,MUEL,3381
4249,MUELA (LA),3382
4250,MUNEBREGA,3383
4251,NONASPE,3384
4252,NOVALLAS,3385
4253,PEDROLA,3386
4254,PERDIGUERA,3387
4255,PINA DE EBRO,3388
4256,PINSEQUE,3389
4257,POZUELO DE ARAGON,3390
4258,PUEBLA DE ALFINDEN (LA),3391
4259,QUINTO,3392
4260,REMOLINOS,3393
4261,RICLA,3394
4262,SABIÑAN,3395
4263,SADABA,3396
4264,SAN MATEO DE GALLEGO,3397
4265,SASTAGO,3398
4266,SIERRA DE LUNA,3399
4267,SOBRADIEL,3400
4268,SOS DEL REY CATOLICO,3401
4269,TABUENCA,3402
4270,TARAZONA,3403
4271,TAUSTE,3404
4272,SANTA ENGRACIA,3404
4273,URREA DE JALON,3405
4274,USED,3406
4275,UTEBO,3407
4276,VALPALMAS,3408
4277,VELILLA DE EBRO,3409
4278,VILLADOZ,3410
4279,VILLAMAYOR DE GALLEGO,3411
4280,VILLANUEVA DE GALLEGO,3412
4281,COMERCIO (EL),3412
4282,VILLANUEVA DE HUERVA,3413
4283,VILLARREAL DE HUERVA,3414
4284,VILLARROYA DE LA SIERRA,3415
4285,ZARAGOZA,3416
4286,CARTUJA BAJA,3416
4287,SAN JUAN DE MOZARRIFAR,3416
4288,PEÑAFLOR,3416
4289,VILLAMAYOR,3416
4290,MOVERA,3416
4291,GARRAPINILLOS,3416
4292,VILLARRAPA,3416
4293,ZUERA,3417
4294,ONTINAR DE SALZ,3417
4295,RAPITA (SA),417
4296,CALA RATJADA,418
4297,FORNELLS,432
4298,PORT DE POLLENÇA,438
4299,CALA FIGUERA,451
4300,CALA BONA,455
4301,GARRAF,616
4302,ONDARROA,3418
4303,PEDREÑA,904
4304,CAMARIÑAS,1149
4305,FISTERRA,3419
4306,PORTOSIN,1198
4307,GETARIA,3420
4308,PASAI DONIBANE,1338
4309,SELVA DE MAR (LA) NUCLI,3421
4310,CELEIRO,2006
4311,CALETA DE VELEZ,2173
4312,PUERTO CALERO,2439
4313,BUEU,2444
4314,PORTONOVO,2484
